date,close,SMA50,SMA100,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2016-05-03,95.18,104.1074,102.6293,1.0,0.0,500.0,0.0,47590.0,75317.9,122907.9,0.006304349427982636,0.22907900000000048
2016-05-04,94.19,104.0974,102.415,1.0,0.0,500.0,0.0,47095.0,75317.9,122412.9,-0.004027405886847024,0.22412900000000047
2016-05-05,93.24,104.04019999999998,102.1857,1.0,0.0,500.0,0.0,46620.0,75317.9,121937.9,-0.0038803100000082136,0.21937900000000043
2016-05-06,92.72,103.95939999999999,101.98110000000001,1.0,0.0,500.0,0.0,46360.0,75317.9,121677.9,-0.0021322328824754377,0.2167790000000005
2016-05-09,92.79,103.877,101.7842,1.0,0.0,500.0,0.0,46395.0,75317.9,121712.9,0.00028764467499842183,0.21712900000000035
2016-05-10,93.42,103.8116,101.61349999999999,1.0,0.0,500.0,0.0,46710.0,75317.9,122027.9,0.0025880576339893935,0.22027900000000034
2016-05-11,92.51,103.6512,101.4252,1.0,0.0,500.0,0.0,46255.0,75317.9,121572.9,-0.003728655495997213,0.21572900000000028
2016-05-12,90.34,103.44300000000001,101.2388,1.0,0.0,500.0,0.0,45170.0,75317.9,120487.9,-0.008924686340459065,0.20487900000000026
2016-05-13,90.52,103.2234,101.08370000000001,1.0,0.0,500.0,0.0,45260.0,75317.9,120577.9,0.0007469629730454397,0.20577900000000038
2016-05-16,93.88,103.0408,100.9492,1.0,0.0,500.0,0.0,46940.0,75317.9,122257.9,0.013932901468677095,0.2225790000000003
2016-05-17,93.49,102.8732,100.81179999999999,1.0,0.0,500.0,0.0,46745.0,75317.9,122062.9,-0.001594988953679044,0.2206290000000004
2016-05-18,94.56,102.7438,100.67130000000002,1.0,0.0,500.0,0.0,47280.0,75317.9,122597.9,0.004382986148944612,0.2259790000000006
2016-05-19,94.2,102.60539999999999,100.53299999999999,1.0,0.0,500.0,0.0,47100.0,75317.9,122417.9,-0.0014682143821387328,0.22417900000000057
2016-05-20,95.22,102.48639999999999,100.417,1.0,0.0,500.0,0.0,47610.0,75317.9,122927.9,0.004166057414806135,0.22927900000000045
2016-05-23,96.43,102.36980000000001,100.29390000000001,1.0,0.0,500.0,0.0,48215.0,75317.9,123532.9,0.004921584115566979,0.23532900000000057
2016-05-24,97.9,102.2774,100.1997,1.0,0.0,500.0,0.0,48950.0,75317.9,124267.9,0.005949831988077747,0.24267900000000076
2016-05-25,99.62,102.1782,100.1433,1.0,0.0,500.0,0.0,49810.0,75317.9,125127.9,0.006920532172829841,0.2512790000000007
2016-05-26,100.41,102.067,100.09389999999999,1.0,0.0,500.0,0.0,50205.0,75317.9,125522.9,0.0031567699929431203,0.2552290000000006
2016-05-27,100.35,101.95800000000001,100.07029999999999,1.0,0.0,500.0,0.0,50175.0,75317.9,125492.9,-0.0002390002143035641,0.2549290000000006
2016-05-31,99.86,101.8368,100.06190000000001,1.0,0.0,500.0,0.0,49930.0,75317.9,125247.9,-0.0019523016839996243,0.25247900000000056
2016-06-01,98.46,101.68779999999998,100.082,1.0,0.0,500.0,0.0,49230.0,75317.9,124547.9,-0.005588916061666449,0.24547900000000067
2016-06-02,97.72,101.5078,100.0896,1.0,0.0,500.0,0.0,48860.0,75317.9,124177.9,-0.0029707445890295725,0.24177900000000063
2016-06-03,97.92,101.34360000000001,100.0835,1.0,0.0,500.0,0.0,48960.0,75317.9,124277.9,0.0008052962725251245,0.24277900000000052
2016-06-06,98.63,101.20280000000001,100.0702,1.0,0.0,500.0,0.0,49315.0,75317.9,124632.9,0.0028565014375041553,0.24632900000000046
2016-06-07,99.03,101.07959999999999,100.0866,1.0,0.0,500.0,0.0,49515.0,75317.9,124832.9,0.0016047127203169254,0.24832900000000024
2016-06-08,98.94,100.9048,100.0808,1.0,0.0,500.0,0.0,49470.0,75317.9,124787.9,-0.00036048189219350935,0.24787900000000018
2016-06-09,99.65,100.7066,100.10600000000001,1.0,0.0,500.0,0.0,49825.0,75317.9,125142.9,0.0028448271026277894,0.25142900000000035
2016-06-10,98.83,100.5034,100.1277,1.0,0.0,500.0,0.0,49415.0,75317.9,124732.9,-0.003276254585757532,0.24732900000000035
2016-06-13,97.34,100.25040000000001,100.13320000000002,1.0,0.0,500.0,0.0,48670.0,75317.9,123987.9,-0.005972762599121828,0.2398790000000004
2016-06-14,97.46,99.97720000000001,100.14479999999999,0.0,-1.0,0.0,-500.0,0.0,124047.9,124047.9,0.00048391818879101045,0.24047900000000033
2016-06-15,97.14,99.7238,100.10199999999999,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-16,97.55,99.45559999999999,100.0831,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-17,95.33,99.19139999999999,100.03649999999999,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-20,95.1,98.92020000000001,100.0533,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-21,95.91,98.65799999999999,100.0715,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-22,95.55,98.3602,100.0536,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-23,96.1,98.0414,100.05030000000001,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-24,93.4,97.6674,100.03949999999999,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-27,92.04,97.31120000000001,99.99640000000001,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-28,93.59,97.0334,99.9663,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-29,94.4,96.7832,99.9701,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-06-30,95.6,96.5526,99.976,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-07-01,95.89,96.35099999999998,99.985,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-07-05,94.99,96.1372,99.9922,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
2016-07-06,95.53,95.9462,100.01050000000001,0.0,0.0,0.0,0.0,0.0,124047.9,124047.9,0.0,0.24047900000000033
